CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST00134,2021-12-05,44,Other,,USA,Sydney,4,32.44918969,218.9794827,Sports,Home Goods,0.1549885529,0.2651590742,Medium,0,7.962208736,0.2549616873,0.2763100641,0.1230235733,Yes,No,No
CUST00135,,21,Female,nan,UK,Other,6,138.3177187,867.1376605,nan,Books,0.04607751304,,High,2,5.118994987,0.09977854116,0.08163768785,0.2371523804,Yes,No,No
CUST00136,2018-11-14,33,Male,Very High,France,London,2,48.48427078,116.6574362,Home Goods,nan,0.2155658041,0.1148953424,Low,1,7.865316741,0.2956864686,0.3067570007,0.2203539676,Yes,No,No
CUST00137,2021-06-11,12,Male,nan,Japan,Paris,4,35.48222591,268.7789368,Sports,Home Goods,0.1132910644,0.1446627099,Medium,1,6.087812872,0.2338186987,0.117041625,0.1459545937,Yes,No,No
,2019-11-15,46,nan,Low,Japan,Other,1,129.2227149,45.96154024,Electronics,Books,0.5555832706,0.09213282582,High,2,7.137492167,0.1100733874,0.2214903762,0.1496181044,No,Yes,No
CUST00139,2019-10-26,37,Male,Very High,Other,Tokyo,3,22.39871973,103.1854527,Books,Electronics,0.2428064589,0.2548949286,High,1,6.503465327,0.1054241182,0.1480159943,,Yes,No,Yes
CUST00140,2023-06-22,16,nan,nan,Australia,Los Angeles,4,58.61222002,148.4432981,Food,Sports,0.4771930743,0.3002312395,Never,1,7.383293312,0.1878247584,0.08559512437,0.2476258932,Yes,No,No
CUST00141,2022-06-20,22,Prefer not to say,Very High,Japan,London,0,129.0281327,-36.48000643,Clothing,Toys,,0.4309297176,Low,,10,0.2242061264,0.09794631173,0.1616682794,No,Yes,No
CUST00142,2022-02-04,,nan,nan,Germany,Tokyo,4,62.27297937,309.6707153,nan,Food,0.2226350041,,Low,6,5.658912576,0.2543148151,0.1372529798,0.2079450869,Yes,No,No
CUST00143,2021-02-10,48,nan,Medium,Other,New York,1,18.24242418,108.5497039,nan,Sports,0.251466777,0.4340951071,Medium,3,6.742214757,0.2190333131,,0.2355839167,No,No,No
,2023-01-28,57,Male,nan,,New York,9,15.98203674,236.5084464,Home Goods,Toys,,0.17485074,Never,1,6.648848246,0.4720585267,0.3034903885,0.2514583457,Yes,No,Yes
CUST00145,2022-03-01,32,Other,High,Canada,Paris,,53.68778856,271.9875049,Electronics,nan,0.2410322423,0.2917906863,Low,2,4.288502337,0.2914389793,0.1786768274,0.07951042974,,No,Yes
CUST00146,2019-07-18,14,Prefer not to say,Low,USA,Tokyo,4,,136.6590053,Clothing,Toys,0.0844649814,0.3538208321,Low,3,8.518276348,0.4674933644,0.04164494421,0.1290018632,Yes,No,No
CUST00147,2021-07-15,38,Female,Medium,UK,Sydney,1,46.2696974,224.3255705,Home Goods,Toys,0.1286512606,0.2319677817,High,5,4.796461603,0.136658303,0.2571951406,0.2203473949,No,No,No
CUST00148,2022-06-25,61,nan,Low,Japan,London,3,53.50405322,292.7223027,Beauty,,0.1379463874,0.07854344174,High,4,10,0.1350320022,0.4240254923,0.08177628224,Yes,No,No
CUST00149,2019-11-30,10,nan,Medium,USA,Berlin,6,165.6815902,1118.722956,Clothing,Sports,0.401551756,0.1557512983,Low,5,5.666069005,0.2329319657,0.1404890768,0.1780063941,Yes,No,No
CUST00150,2023-12-01,20,nan,Very High,USA,Tokyo,1,46.16225366,-28.26565019,Beauty,Clothing,0.4573833756,0.3445427337,nan,2,6.729901859,0.5693170259,0.2511725483,0.2578537275,No,No,No
CUST00151,2018-01-02,44,,nan,Other,New York,13,,956.4311111,Food,Food,0.5864307211,0.2845661669,Never,,9.498444195,0.09186730527,0.1355692752,0.2475177227,Yes,No,
CUST00152,2019-10-04,37,Female,Very High,Other,Tokyo,5,11.06488175,91.97760877,Books,,0.3439535569,0.1481105529,,2,10,0.5084639978,0.1581885888,0.2341350178,Yes,No,No
CUST00153,2022-05-09,26,Male,Low,USA,London,5,33.8894429,190.4313231,Sports,Beauty,0.5154698154,0.7692841346,nan,2,,0.3124964989,0.1491288053,0.1574938675,Yes,No,No
CUST00154,2020-05-04,38,Prefer not to say,Low,Japan,Berlin,5,50.00441559,288.7151631,Sports,Clothing,0.3179140546,0.3488970853,nan,1,10,,0.2452958141,0.1214756595,Yes,No,Yes
CUST00155,2022-10-26,49,Other,Medium,USA,Los Angeles,2,27.71328782,66.39844747,Beauty,Electronics,0.07086761078,0.2050892685,Never,1,4.225725134,0.1341287391,0.5054869995,0.2548166109,Yes,No,No
CUST00156,2022-07-20,33,Female,Low,France,Sydney,0,292.0738477,106.4390003,Food,Food,0.3552358027,0.2902524003,Low,3,10,0.1996054991,0.05392306225,0.2506464293,No,Yes,No
CUST00157,,32,Prefer not to say,nan,Canada,Tokyo,9,47.00334019,201.3960652,Books,,0.2665557442,0.5897432582,nan,2,,0.1540456155,0.209965344,0.3318732661,Yes,No,No
CUST00158,2020-12-12,,Male,,Canada,London,8,,1460.388282,nan,Clothing,0.2655176839,0.462480839,Never,5,4.701365633,0.190147676,0.1698079418,0.4802998961,Yes,No,No
CUST00159,2022-09-04,30,Prefer not to say,,Other,Other,4,237.4416171,1041.771136,Books,nan,0.1871608083,0.1255849785,Never,3,7.666363913,0.1209342272,0.05118522165,0.1617239397,Yes,No,No
CUST00160,2022-08-23,52,nan,nan,Other,Other,4,85.2811035,443.5957563,Toys,Electronics,,0.2226375298,Low,2,4.067652284,0.1497260489,0.2521175701,0.5214753748,Yes,No,No
CUST00161,2022-09-30,65,nan,Low,UK,Los Angeles,7,101.3993129,843.4727836,Toys,Books,0.2856488973,0.2013214866,High,2,5.880144298,0.0211032356,0.2100064622,0.5788003471,Yes,No,No
CUST00162,,21,Other,High,France,New York,8,12.30264897,,Beauty,Food,0.6093767358,0.4761183612,Medium,2,6.696320747,0.1091119251,0.1460347168,0.2091060822,Yes,Yes,Yes
CUST00163,2020-04-15,16,Prefer not to say,High,France,Los Angeles,10,50.21432493,574.4774088,Home Goods,Electronics,0.3744699568,0.05900320162,High,0,6.062644537,0.2391161384,0.3377709534,0.3847773654,Yes,No,No
CUST00164,2018-07-22,40,nan,,Canada,Other,3,35.27553299,155.7827621,Food,nan,0.08043693577,0.1460446828,Never,3,4.265488124,0.4358193044,0.1494095044,0.2195522375,Yes,No,No
CUST00165,2018-05-03,15,Other,Medium,UK,New York,5,40.97661173,213.5754638,Toys,Home Goods,0.5493327434,0.321846283,High,2,8.97532979,0.237161144,0.0677206871,0.1639919819,Yes,Yes,No
CUST00166,2019-02-05,15,Other,Medium,France,Paris,8,299.2454136,2530.031887,Beauty,Books,,0.5896543177,Medium,3,6.935192577,0.1798154842,0.1628781296,0.3069082024,Yes,No,No
CUST00167,2020-02-06,4,Other,Low,UK,Paris,3,45.82108995,143.9449904,Books,Books,0.2353013129,0.3001744053,Medium,1,8.390751189,0.2682135144,0.2611380238,0.4994876413,Yes,No,No
CUST00168,2018-10-21,29,Male,nan,Canada,New York,2,,5084.97507,Sports,Sports,0.2192866722,0.3704017683,nan,2,5.109295909,0.4033316928,0.4329696254,0.08739024615,Yes,No,Yes
CUST00169,2018-07-17,34,nan,Medium,USA,Berlin,4,115.9259947,346.5729699,Clothing,Clothing,0.5731287087,0.1517747282,High,2,6.895974165,,0.06207142412,0.1886658433,Yes,No,No
CUST00170,2023-04-15,27,nan,High,Australia,Paris,6,11.18994423,-112.5037659,Toys,Clothing,0.1761275879,0.1525002661,High,1,10,,0.1398890536,0.4557784006,,No,No
CUST00171,2019-09-01,55,Female,Medium,Australia,Sydney,9,41.69349504,268.4810448,Books,Food,0.1247231119,0.4875157531,nan,0,4.86644364,0.4664800919,0.3328747799,0.09732483438,Yes,No,No
CUST00172,2021-02-21,54,Male,High,Australia,,6,37.5969419,202.6257187,Books,Toys,0.04216921743,0.1722168217,nan,5,10,0.1509441547,0.2696043588,0.05043825087,Yes,No,No
CUST00173,2018-07-06,63,nan,,France,Other,5,15.34316176,-14.49982952,Clothing,Home Goods,0.5657849469,0.2798459879,nan,2,5.692679205,,0.01680907298,0.3901268815,Yes,,No
CUST00174,2022-11-30,35,nan,Very High,UK,Berlin,9,31.52822888,293.2799985,Toys,Sports,0.09584441429,0.382271075,,2,10,0.3021958568,0.05730911067,0.3377114863,Yes,No,Yes
CUST00175,2019-10-22,52,Female,nan,USA,,3,12.47308243,96.93085858,Home Goods,Books,,0.08061620868,Never,4,4.25598782,0.1919878845,0.2982095444,0.1268148254,Yes,Yes,
CUST00176,2023-05-10,39,Prefer not to say,Low,Canada,,3,45.87728816,-32.72727086,Books,Toys,0.4232413886,0.1143104362,Never,5,5.089408051,0.03271746144,0.06236175524,0.156818174,Yes,Yes,No
CUST00177,2021-10-01,38,Prefer not to say,High,Other,London,14,,947.2400883,Electronics,Home Goods,0.1020241057,0.04631489499,Medium,,2.957369822,0.1584816199,0.2826388485,0.1771451306,Yes,No,No
CUST00178,2023-06-10,27,,,Japan,Tokyo,5,50.03269654,241.3757629,Books,Clothing,0.08724642171,0.1478225828,High,1,4.310526184,0.2150763773,0.2090130048,0.09626901974,Yes,No,Yes
CUST00179,2022-03-15,1,Other,Low,Germany,Other,2,32.66533228,-27.14038748,Books,,0.2360755606,0.4679198728,nan,1,8.517943881,0.2628326606,,0.2870399258,Yes,No,No
CUST00180,2018-05-27,44,Female,High,Australia,Sydney,11,16.82373147,165.8685961,Food,Books,0.2611776244,0.3335268984,High,1,4.895858631,0.06019707856,0.4999202641,0.5559871192,Yes,No,No
CUST00181,2022-10-01,52,Female,,France,Other,0,28.63438252,17.4657638,Toys,nan,0.1960678435,,nan,1,4.742188498,0.1587241394,0.0341508964,0.0954895031,No,No,No
CUST00182,2023-01-18,12,nan,Very High,Japan,London,2,51.09254948,123.2652943,Electronics,Food,0.1362196627,0.5621167806,Low,0,5.529098706,0.03847901226,0.3593412687,0.04713754109,,No,Yes
CUST00183,2019-05-04,34,nan,Medium,Other,Tokyo,1,200.3193581,247.348388,Home Goods,Electronics,0.1000667865,0.1938231147,nan,0,4.356713631,0.08768783516,0.6117210837,0.1240267517,No,No,No
CUST00184,2023-05-14,49,Female,Low,France,Tokyo,6,80.75674589,563.535133,Electronics,nan,0.3671308389,0.2125267708,nan,4,6.906643039,0.06073882645,0.216130276,0.3786424715,Yes,No,No
CUST00185,2022-07-22,29,Other,Medium,UK,Berlin,5,173.2379035,1016.106363,Electronics,Home Goods,0.2573171913,,Never,6,10,0.3169930232,0.2513927694,0.06290707622,Yes,No,No
CUST00186,,52,Prefer not to say,,Canada,New York,3,6.034616097,-57.78372621,Home Goods,Electronics,0.2635498068,0.05267541227,Never,3,3.469728733,0.2158277662,0.09448618523,0.130459247,Yes,No,Yes
CUST00187,2022-12-08,32,Male,nan,Australia,Tokyo,5,85.78806019,334.2897519,Clothing,Electronics,0.216842973,0.292407905,Low,1,,0.1570600025,0.1908688183,0.1768354423,Yes,Yes,No
CUST00188,2023-05-24,27,Prefer not to say,High,Canada,Paris,9,14.49739752,136.9736913,Toys,Clothing,0.4720704585,0.2213594941,Never,1,5.255290303,0.1098575428,0.2586862396,0.0112331581,,Yes,No
CUST00189,2021-12-09,53,Male,High,France,Los Angeles,1,27.94226964,97.89526703,Electronics,Toys,0.1194536279,0.1850814845,nan,1,7.557143444,,0.3340662252,0.3998065584,No,No,No
CUST00190,2022-06-23,20,Other,nan,France,London,8,20.01150233,74.8454175,Toys,Clothing,0.2157468992,0.4320374679,Never,0,6.635065692,0.1515255002,0.2715290028,0.166701157,Yes,No,No
CUST00191,2018-09-20,24,Female,nan,Australia,London,6,36.5592815,198.9220663,nan,Clothing,0.3167790999,0.1198450215,nan,0,5.299136692,0.2329460424,0.3169187893,0.1493278521,Yes,No,No
CUST00192,2022-11-23,21,Other,,Australia,Sydney,6,16.15659309,162.8528371,Toys,Books,0.3380882178,0.2070095342,Never,,6.469465786,0.3304697686,0.300967677,0.1430158429,Yes,Yes,No
CUST00193,2019-09-16,17,Female,High,UK,Los Angeles,9,100.5891919,814.0463207,Home Goods,Books,0.1868803416,0.118582473,nan,2,9.859442933,0.04867418873,0.2427626182,0.1379437891,Yes,,No
CUST00194,2020-10-13,37,nan,Low,Other,Berlin,6,47.34343465,483.3451552,Books,Beauty,0.03759673711,0.3174439881,Never,3,5.894606479,0.1763778394,0.1503443471,0.2759541909,Yes,No,No
CUST00195,2020-05-30,27,Male,Very High,UK,Sydney,7,129.4565321,1026.383916,Toys,Books,0.3666691823,0.2800120661,Never,0,5.090798903,0.4534806443,0.1366668178,0.1429431537,Yes,,No
CUST00196,2023-08-12,42,nan,nan,Germany,,2,126.5704998,192.4763044,Clothing,nan,0.3228554633,0.386054783,Medium,1,8.283207912,0.2127274023,0.1899610155,0.2597161331,Yes,No,No
CUST00197,,,Female,Low,USA,Tokyo,1,125.4528207,204.76193,Clothing,Food,0.1075730224,,nan,3,4.69024757,0.2465507783,0.1665270585,0.1581246654,No,No,Yes
,2019-03-29,18,Male,Low,UK,Sydney,2,103.3497199,198.2134906,Food,Home Goods,0.2588386068,0.4574646419,Medium,3,6.927644191,,0.3846622433,0.3092532357,Yes,No,No
CUST00199,2021-03-29,35,Male,Medium,USA,Los Angeles,4,16.11728347,98.13035947,Books,Electronics,0.03875631304,0.1959202304,Never,1,5.596610824,0.1644185751,0.2521380666,0.3973950736,Yes,No,No
CUST00200,2023-08-19,57,nan,nan,France,Berlin,2,182.2262903,367.8347663,Toys,Toys,0.7077069873,,Medium,2,6.940862704,,0.25818765,0.101259708,Yes,No,No
CUST00201,2022-08-10,40,Male,Low,,Sydney,8,85.98133564,595.5247494,Electronics,Food,0.124416437,0.1842557861,Low,5,3.219378888,0.3044292154,0.3868145615,0.2606504028,Yes,No,No
CUST00202,2021-02-28,26,Female,Very High,Germany,London,,156.9584763,1371.713006,Sports,Electronics,0.2476700893,0.4072067454,Medium,1,7.400176945,0.177851808,0.07929372631,0.3502209097,Yes,No,No
CUST00203,2019-02-08,12,Female,Low,Japan,Sydney,12,184.0066534,2264.054558,nan,Toys,0.372824219,0.3331420646,,1,6.081967864,0.09701441316,0.3036876786,0.292024667,Yes,,No
CUST00204,2023-10-03,25,nan,Very High,Japan,Los Angeles,7,62.44083985,549.4440552,Beauty,Clothing,0.6119656394,0.2606455885,Low,1,6.125847794,0.1227207138,0.19938571,0.3480553117,Yes,No,Yes
CUST00205,2022-08-24,34,,Very High,Japan,Tokyo,15,96.50616583,1582.810822,nan,Beauty,0.03355401532,0.5441187684,nan,2,7.498635785,0.09800189619,0.0484948269,0.3993251842,Yes,No,No
CUST00206,2019-09-20,0,Female,Very High,Germany,Other,5,15.95083456,-55.25470865,Electronics,Sports,0.1470547932,0.309470249,Never,2,10,0.2890647889,0.1624641243,0.0492568963,Yes,No,No
CUST00207,2019-08-10,16,Female,nan,Canada,New York,6,75.16649306,197.6543511,Clothing,,0.502825961,0.4671959637,Never,2,8.50446753,0.1878463,0.1538394246,0.1273340766,Yes,Yes,No
CUST00208,2022-07-07,23,Male,Very High,Australia,,5,87.24901679,348.6912475,Beauty,Electronics,0.06230000094,0.2381235086,Never,,6.359773409,0.3212874568,0.05356427122,0.391979669,Yes,No,No
CUST00209,2021-12-14,31,Male,nan,Other,Paris,2,24.68732587,53.9669891,Sports,nan,0.3078806758,0.2767337518,Low,0,5.653725057,0.1469479733,0.265052696,0.1233881435,Yes,No,No
CUST00210,,34,Female,Low,Japan,Paris,2,80.96381921,,Toys,Electronics,0.1840707554,0.4616708515,nan,3,7.796704044,0.1240791017,0.3394902154,0.1236773318,Yes,No,No
CUST00211,2018-04-14,25,nan,Very High,Australia,Los Angeles,4,87.09199486,295.6735779,Beauty,Food,0.4896248572,0.1150256981,High,1,8.121018511,0.06194040764,0.1888215734,0.06495320332,Yes,No,No
CUST00212,2018-09-11,,Other,High,France,Sydney,7,64.34895596,552.1807828,Home Goods,Beauty,0.04475144758,0.1043481213,High,0,3.65200103,0.1153696771,0.06486921086,0.3628330763,Yes,,Yes
CUST00213,2022-02-05,36,,Low,Canada,Sydney,8,164.3866849,1271.687928,,Beauty,0.2158447319,0.2907075067,Medium,3,7.866256688,0.07696001439,0.4096865088,0.1362506693,Yes,No,No
CUST00214,2018-04-09,29,Male,High,Canada,Tokyo,7,20.17462998,-85.97186365,Beauty,Clothing,0.1171947617,0.2830371773,High,2,7.099945907,0.1545390226,0.1228198556,0.2775654367,Yes,Yes,Yes
CUST00215,2023-02-28,44,,High,Germany,Other,4,157.0258237,694.4758965,Toys,Sports,0.1885158709,0.4619484901,Medium,3,3.311128015,0.06054231443,0.2751437064,0.4094729052,,No,No
CUST00216,2023-04-04,43,Male,Medium,Other,Berlin,4,28.60714495,137.0759707,nan,Sports,0.07735590676,0.0714695847,High,1,6.031463449,0.2754909262,,0.3176848168,Yes,,Yes
CUST00217,2020-05-27,13,,nan,Canada,Tokyo,0,2362.285455,138.8982188,Books,Sports,0.383474742,0.306353648,Low,3,5.11849646,0.07705757907,0.1512825162,0.1298667263,No,No,No
CUST00218,2018-12-04,34,Male,Medium,France,Other,13,161.3966166,2024.464469,Home Goods,Beauty,0.09757067392,0.1973609233,Medium,0,7.186715404,0.3937276975,0.09661743512,0.3753446804,Yes,,Yes
CUST00219,2020-08-14,48,Male,nan,France,Tokyo,7,70.40496355,432.1241114,Toys,Clothing,0.153789508,0.4292897779,Never,0,,0.09362365088,0.02786772507,0.1854533765,Yes,No,Yes
CUST00220,2022-09-01,,Female,Medium,Japan,,7,146.1173882,1045.12077,Beauty,Beauty,0.2979104411,0.351025653,Low,2,6.367428882,0.2875570474,0.3542100327,0.2666021457,Yes,No,Yes
CUST00221,,40,nan,Low,Canada,Sydney,1,,83.3241795,Electronics,Electronics,0.8838966474,0.2170028888,Never,,8.165512061,0.2009430292,0.199801557,,No,No,No
CUST00222,2022-05-23,31,nan,High,Australia,London,8,36.84871031,249.3205804,nan,Food,0.174007998,0.4210507869,Low,1,10,0.1863641906,0.5101907368,0.1032779432,Yes,No,No
CUST00223,2019-02-02,41,Female,Low,France,Paris,10,12.31696495,-23.48080196,Sports,Food,0.185935563,0.4691201032,,5,6.636048653,0.1353147425,0.04078722345,,Yes,No,No
CUST00224,2021-07-24,47,Prefer not to say,nan,Other,Los Angeles,9,47.74121822,396.3467516,Electronics,Toys,0.1420552575,0.1573312273,Never,3,7.948121567,0.1990004725,0.3371113649,0.2922816158,Yes,No,No
CUST00225,2020-03-26,36,Other,High,,Paris,4,22.7051749,205.4307125,Beauty,nan,,0.6299300302,Low,4,8.621287523,0.1863343173,0.3047604996,0.3435595564,Yes,,Yes
CUST00226,2022-03-08,38,nan,High,USA,Tokyo,4,134.4497281,449.315777,Toys,Toys,0.1307223658,0.1159543469,nan,6,9.924965367,0.1214679282,0.06045230182,0.1341975267,Yes,No,No
CUST00227,2023-04-04,31,Prefer not to say,nan,Canada,Berlin,8,95.09126111,705.611721,Home Goods,Clothing,0.6028164086,,nan,1,4.739145403,0.3641792473,0.122828499,0.02648249494,Yes,No,No
CUST00228,2021-11-16,14,Other,Low,Germany,Sydney,5,11.51847838,-56.10644321,Clothing,Toys,0.5386414448,0.1384887524,nan,0,3.277083199,0.3315751149,0.09748633152,0.1826303888,Yes,No,Yes
CUST00229,2021-03-04,32,nan,High,Japan,New York,1,40.64685395,108.945049,Food,Food,0.5554006939,0.2407264571,nan,0,7.714326393,0.03697094541,0.2806713377,0.3066843449,No,No,Yes
CUST00230,2021-05-03,24,Male,Low,Germany,Sydney,6,165.4390345,1093.848388,Beauty,Home Goods,0.1369025134,0.1042440362,Never,3,6.008918201,0.4275215621,0.01571042858,0.02829877438,Yes,No,No
CUST00231,2019-02-05,24,nan,Low,Other,New York,6,16.84633484,113.7818605,Beauty,Home Goods,,0.1849560134,nan,2,4.032246684,0.1528111858,0.009136423526,0.2299777528,Yes,No,Yes
CUST00232,2019-10-02,56,Other,Low,France,Other,4,20.5390615,-101.6601958,Beauty,Beauty,0.1146259579,0.1748854401,Medium,,4.269014437,0.1968424778,0.3964809422,0.3297033685,Yes,No,No
CUST00233,2019-04-05,49,Prefer not to say,High,France,Sydney,3,81.20464689,266.6325487,Home Goods,Books,,0.1455975918,High,1,9.263682348,0.1019255188,0.2605378215,0.1613294129,Yes,No,No
CUST00234,2020-08-12,9,Male,Very High,Germany,Other,3,36.96664779,106.8404985,Beauty,,0.1482379105,0.2067910296,nan,,8.976503544,0.2558833219,0.1200743409,0.03448820394,Yes,No,Yes
CUST00235,2019-04-15,18,Other,Medium,USA,Other,4,,341.6613279,Electronics,nan,0.07409051608,0.2251962937,Medium,,4.033520833,0.07808386366,0.3211048879,0.3495655653,Yes,No,Yes
CUST00236,2020-11-11,29,Other,nan,Germany,Tokyo,5,112.8842281,743.0810979,Toys,Sports,0.667190225,0.2004757497,Medium,2,5.084862516,0.203004078,0.3448433893,0.1678348463,Yes,No,Yes
CUST00237,2022-08-21,25,,Low,,London,13,434.9386403,5624.812588,Toys,Electronics,0.2783547383,,Never,2,4.693848663,0.307336907,0.2282863618,,Yes,No,Yes
CUST00238,2023-09-17,39,Female,High,Canada,,5,16.09823887,201.757851,Books,Electronics,0.07361915671,0.4352209225,nan,2,5.674077888,0.09591214587,0.129484771,0.2432470267,Yes,No,No
,2019-07-17,16,Female,nan,Germany,New York,4,517.2723272,2019.690341,Clothing,Electronics,0.3065864518,0.432986109,High,2,7.009080872,0.3111014152,0.1434627909,0.1219159086,Yes,No,Yes
CUST00240,2022-12-05,49,Male,Very High,UK,Sydney,3,271.5671251,756.3888048,Books,Home Goods,0.2678290831,0.217854248,Low,1,,0.4056317164,0.07350704351,0.1544027017,Yes,Yes,Yes
,2023-09-06,34,Other,,USA,Los Angeles,4,65.00112286,218.6316452,Food,Books,0.1971338665,0.3409034621,,3,3.254880513,0.4259130723,0.07471195058,0.1307332661,Yes,No,No
CUST00242,2018-08-14,29,,High,Japan,Sydney,5,213.9391937,1269.583888,Beauty,Electronics,0.03983332437,0.2877627191,nan,0,5.696612997,0.1922385755,0.2997877297,0.3866035847,Yes,No,No
CUST00243,2020-03-08,34,Male,Low,USA,Other,2,26.97181512,48.29319071,Sports,nan,0.1501728784,0.3765399741,Low,1,5.03068369,0.2334105475,0.1253217439,0.1933291428,Yes,No,
CUST00244,2020-08-17,28,Male,Very High,Germany,Los Angeles,2,66.18691583,264.1893832,Beauty,Toys,0.1843417685,0.3828744083,Never,2,7.60747249,0.5564446116,0.2868672872,0.05490840609,,No,Yes
CUST00245,2022-02-13,4,nan,Very High,UK,Other,2,22.05649668,164.419314,Electronics,Sports,0.2447451354,0.08410663449,Never,2,4.626985582,0.1390039197,0.04653985944,0.07504647492,Yes,Yes,Yes
CUST00246,2019-03-29,35,Prefer not to say,Very High,Canada,London,5,343.0073488,1603.720281,Clothing,Sports,0.1990251728,0.2624739282,Low,1,8.632122933,0.3942313912,0.1476447753,0.1775909518,Yes,No,Yes
CUST00247,2020-03-26,30,Other,High,Other,Tokyo,4,52.21706436,263.0410175,nan,Toys,0.2730662739,0.2312193711,Never,,7.169669277,0.1362837027,0.36997996,0.01657219285,Yes,No,Yes
CUST00248,2019-10-21,20,Other,nan,Other,Sydney,4,348.5728905,1261.279679,Electronics,Toys,0.1242189741,0.2047275786,nan,1,7.866282522,0.186126134,0.1555583525,0.5255071624,Yes,Yes,No
CUST00249,2019-07-01,51,Other,Medium,Germany,London,9,31.4370085,247.6813297,Food,Toys,0.1792640846,0.1313069758,Never,2,5.121775743,0.3017444949,0.1528700368,0.2212218701,Yes,No,
CUST00250,,45,,High,Canada,Tokyo,8,31.73706127,274.1419089,Toys,Sports,0.4901848281,0.5756649233,nan,2,7.144924631,0.09112086953,0.05718624967,0.1039697842,Yes,No,Yes
CUST00251,2018-01-17,71,nan,Low,UK,Los Angeles,7,123.5482941,958.2376669,Home Goods,Sports,0.5949963806,0.3197775918,Medium,1,7.925187157,0.142581029,0.1685399052,0.0827626907,Yes,,No
CUST00252,2021-05-28,47,Male,High,Other,Sydney,2,11.51741305,-48.2170718,Clothing,Home Goods,0.2328719317,0.2712514864,Medium,1,,0.1746447425,0.3761352319,0.04869507506,Yes,No,No
